report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
NKG_2022_consolidated,NKG_2022_consolidated_page38_table2,success,7x5,6x11,20,0.833,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page38_table3,success,7x3,6x7,10,0.833,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page39_table0,success,19x8,18x17,51,0.405,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page40_table0,success,7x3,5x7,9,0.9,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page41_table0,success,6x4,5x9,12,0.8,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page42_table0,success,14x3,13x7,20,0.769,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page42_table1,success,3x3,2x7,3,0.75,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page42_table2,success,6x3,5x7,9,0.9,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page43_table0,success,7x3,6x7,10,0.833,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page43_table1,success,6x3,5x7,10,1.0,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page43_table2,success,7x3,6x7,12,1.0,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page44_table0,success,10x3,9x7,13,0.722,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page44_table1,success,7x3,6x7,12,1.0,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page45_table0,success,4x3,3x7,6,1.0,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page45_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_consolidated,NKG_2022_consolidated_page45_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_consolidated,NKG_2022_consolidated_page46_table0,success,13x4,12x9,22,0.611,False,,
NKG_2022_consolidated,NKG_2022_consolidated_page46_table1,needs_review,5x3,4x7,0,0.0,True,low_numeric_density,
NKG_2022_consolidated,NKG_2022_consolidated_page46_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_consolidated,NKG_2022_consolidated_page47_table0,success,5x4,4x9,5,0.417,False,,
NKG_2022_separate,NKG_2022_separate_page4_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page4_table1,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page4_table2,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page4_table3,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2022\separate\NKG_2022_separate_page4_table3.csv: No columns to parse from file
NKG_2022_separate,NKG_2022_separate_page8_table0,success,20x5,18x11,41,0.569,False,,
NKG_2022_separate,NKG_2022_separate_page9_table0,success,23x5,21x11,40,0.476,False,,
NKG_2022_separate,NKG_2022_separate_page10_table0,success,26x5,24x11,57,0.594,False,,
NKG_2022_separate,NKG_2022_separate_page11_table0,success,20x5,18x11,43,0.597,False,,
NKG_2022_separate,NKG_2022_separate_page12_table0,success,37x4,35x9,62,0.59,False,,
NKG_2022_separate,NKG_2022_separate_page13_table0,success,6x5,5x11,9,0.45,False,,
NKG_2022_separate,NKG_2022_separate_page17_table0,needs_review,6x2,0x2,0,0.0,True,no_data_rows,
NKG_2022_separate,NKG_2022_separate_page24_table0,success,5x3,4x7,8,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page24_table1,needs_review,3x5,1x11,4,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page25_table0,success,6x5,4x11,8,0.5,False,,
NKG_2022_separate,NKG_2022_separate_page25_table1,success,7x5,6x11,9,0.375,False,,
NKG_2022_separate,NKG_2022_separate_page26_table0,success,6x3,5x7,7,0.7,False,,
NKG_2022_separate,NKG_2022_separate_page26_table1,success,6x3,5x7,9,0.9,False,,
NKG_2022_separate,NKG_2022_separate_page26_table2,success,7x3,6x7,11,0.917,False,,
NKG_2022_separate,NKG_2022_separate_page26_table3,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page27_table0,success,8x5,7x11,17,0.607,False,,
NKG_2022_separate,NKG_2022_separate_page27_table1,success,5x3,4x7,7,0.875,False,,
NKG_2022_separate,NKG_2022_separate_page27_table2,success,5x3,4x7,8,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page28_table0,success,6x3,5x7,9,0.9,False,,
NKG_2022_separate,NKG_2022_separate_page28_table1,success,5x3,4x7,8,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page29_table0,success,17x7,16x15,56,0.583,False,,
NKG_2022_separate,NKG_2022_separate_page30_table0,success,12x2,11x5,5,0.455,False,,
NKG_2022_separate,NKG_2022_separate_page31_table0,success,10x4,9x9,18,0.667,False,,
NKG_2022_separate,NKG_2022_separate_page31_table1,success,4x3,3x7,6,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page31_table2,success,6x3,5x7,10,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page32_table0,success,4x3,3x7,6,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page32_table1,success,5x3,4x7,8,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page32_table2,success,7x3,6x7,12,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page33_table0,success,10x7,8x15,29,0.604,False,,
NKG_2022_separate,NKG_2022_separate_page33_table1,success,4x7,3x15,14,0.778,False,,
NKG_2022_separate,NKG_2022_separate_page34_table0,needs_review,12x6,1x13,1,0.2,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page35_table0,success,4x7,3x15,12,0.667,False,,
NKG_2022_separate,NKG_2022_separate_page35_table1,success,5x7,4x15,9,0.375,False,,
NKG_2022_separate,NKG_2022_separate_page36_table0,success,5x3,4x7,8,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page36_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page36_table2,success,7x5,6x11,20,0.833,False,,
NKG_2022_separate,NKG_2022_separate_page36_table3,success,7x3,6x7,10,0.833,False,,
NKG_2022_separate,NKG_2022_separate_page37_table0,success,19x8,18x17,51,0.405,False,,
NKG_2022_separate,NKG_2022_separate_page38_table0,success,14x3,13x7,20,0.769,False,,
NKG_2022_separate,NKG_2022_separate_page39_table0,success,4x3,3x7,6,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page39_table1,success,6x3,5x7,9,0.9,False,,
NKG_2022_separate,NKG_2022_separate_page39_table2,success,7x3,6x7,10,0.833,False,,
NKG_2022_separate,NKG_2022_separate_page39_table3,success,6x3,5x7,10,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page40_table0,success,7x3,6x7,12,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page40_table1,success,9x3,8x7,10,0.625,False,,
NKG_2022_separate,NKG_2022_separate_page41_table0,success,12x3,11x7,11,0.5,False,,
NKG_2022_separate,NKG_2022_separate_page41_table1,success,7x3,6x7,12,1.0,False,,
NKG_2022_separate,NKG_2022_separate_page42_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page42_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page42_table2,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page42_table3,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page42_table4,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2022\separate\NKG_2022_separate_page42_table4.csv: No columns to parse from file
NKG_2022_separate,NKG_2022_separate_page42_table5,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2022\separate\NKG_2022_separate_page42_table5.csv: No columns to parse from file
NKG_2022_separate,NKG_2022_separate_page43_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page43_table1,success,5x3,4x7,4,0.5,False,,
NKG_2022_separate,NKG_2022_separate_page43_table2,success,11x4,10x9,20,0.667,False,,
NKG_2022_separate,NKG_2022_separate_page44_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
NKG_2022_separate,NKG_2022_separate_page44_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2022\separate\NKG_2022_separate_page44_table1.csv: No columns to parse from file
NKG_2022_separate,NKG_2022_separate_page44_table2,success,5x3,4x7,7,0.875,False,,
NKG_2022_separate,NKG_2022_separate_page44_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2022\separate\NKG_2022_separate_page44_table3.csv: No columns to parse from file
NKG_2022_separate,NKG_2022_separate_page44_table4,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page45_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2022_separate,NKG_2022_separate_page45_table1,needs_review,2x4,0x4,0,0.0,True,no_data_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page4_table0,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\consolidated\NKG_2023_consolidated_page4_table0.csv: No columns to parse from file
NKG_2023_consolidated,NKG_2023_consolidated_page4_table1,needs_review,3x3,2x7,0,0.0,True,low_numeric_density,
NKG_2023_consolidated,NKG_2023_consolidated_page4_table2,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\consolidated\NKG_2023_consolidated_page4_table2.csv: No columns to parse from file
NKG_2023_consolidated,NKG_2023_consolidated_page4_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\consolidated\NKG_2023_consolidated_page4_table3.csv: No columns to parse from file
NKG_2023_consolidated,NKG_2023_consolidated_page4_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\consolidated\NKG_2023_consolidated_page4_table4.csv: No columns to parse from file
NKG_2023_consolidated,NKG_2023_consolidated_page4_table5,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\consolidated\NKG_2023_consolidated_page4_table5.csv: No columns to parse from file
NKG_2023_consolidated,NKG_2023_consolidated_page8_table0,success,21x5,19x11,43,0.566,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page9_table0,success,22x5,20x11,41,0.512,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page10_table0,success,26x5,24x11,56,0.583,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page11_table0,success,23x5,21x11,51,0.607,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page12_table0,success,36x4,34x9,59,0.578,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page13_table0,success,6x5,5x11,10,0.5,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page18_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page24_table0,success,5x3,4x7,8,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page25_table0,needs_review,3x5,1x11,4,1.0,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page25_table1,success,6x5,4x11,8,0.5,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page25_table2,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page26_table0,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page26_table1,success,8x3,7x7,12,0.857,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page26_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page27_table0,success,9x5,8x11,19,0.594,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page27_table1,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page28_table0,success,26x3,25x7,37,0.74,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page29_table0,success,13x7,12x15,50,0.694,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page31_table0,success,12x4,11x9,23,0.697,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page31_table1,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page31_table2,success,6x3,5x7,10,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page32_table0,success,8x5,6x11,20,0.833,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page32_table1,success,5x3,4x7,6,0.75,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page33_table0,success,14x7,13x15,39,0.5,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page34_table0,success,7x3,6x7,12,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page34_table1,success,5x3,4x7,8,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page35_table0,success,4x7,3x15,15,0.833,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page36_table0,needs_review,10x5,1x11,1,0.25,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page37_table0,needs_review,2x4,0x4,0,0.0,True,no_data_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page37_table1,success,5x7,4x15,15,0.625,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page38_table0,success,5x3,4x7,7,0.875,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page38_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page38_table2,success,8x5,7x11,22,0.786,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page38_table3,success,7x3,6x7,8,0.667,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page39_table0,success,14x7,13x15,38,0.487,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page40_table0,success,5x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page41_table0,success,14x3,13x7,20,0.769,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page41_table1,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page41_table2,success,6x3,5x7,10,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page42_table0,success,5x3,4x7,8,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page42_table1,success,6x3,5x7,10,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page42_table2,success,7x3,6x7,12,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page43_table0,success,7x3,6x7,10,0.833,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page44_table0,needs_review,3x5,0x5,0,0.0,True,no_data_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page44_table1,success,7x3,6x7,12,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page45_table0,success,4x3,3x7,6,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page45_table1,needs_review,2x3,1x7,1,0.5,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page45_table2,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2023_consolidated,NKG_2023_consolidated_page46_table0,success,16x2,15x5,10,0.667,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page46_table1,success,12x4,11x9,21,0.636,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page47_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2023_consolidated,NKG_2023_consolidated_page47_table1,success,3x3,2x7,4,1.0,False,,
NKG_2023_consolidated,NKG_2023_consolidated_page47_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_consolidated,NKG_2023_consolidated_page47_table3,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page4_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page4_table1,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page4_table2,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page4_table3,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\separate\NKG_2023_separate_page4_table3.csv: No columns to parse from file
NKG_2023_separate,NKG_2023_separate_page8_table0,success,20x5,18x11,40,0.556,False,,
NKG_2023_separate,NKG_2023_separate_page9_table0,success,23x5,21x11,43,0.512,False,,
NKG_2023_separate,NKG_2023_separate_page10_table0,success,26x5,24x11,56,0.583,False,,
NKG_2023_separate,NKG_2023_separate_page11_table0,success,20x5,18x11,41,0.569,False,,
NKG_2023_separate,NKG_2023_separate_page12_table0,success,37x4,35x9,61,0.581,False,,
NKG_2023_separate,NKG_2023_separate_page13_table0,success,6x5,5x11,10,0.5,False,,
NKG_2023_separate,NKG_2023_separate_page17_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2023_separate,NKG_2023_separate_page24_table0,success,5x3,4x7,8,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page24_table1,needs_review,3x5,1x11,4,1.0,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page25_table0,success,6x5,4x11,8,0.5,False,,
NKG_2023_separate,NKG_2023_separate_page25_table1,success,7x5,6x11,10,0.417,False,,
NKG_2023_separate,NKG_2023_separate_page26_table0,success,6x3,5x7,8,0.8,False,,
NKG_2023_separate,NKG_2023_separate_page26_table1,success,4x3,3x7,6,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page26_table2,success,9x3,8x7,12,0.75,False,,
NKG_2023_separate,NKG_2023_separate_page26_table3,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page27_table0,success,9x5,8x11,18,0.562,False,,
NKG_2023_separate,NKG_2023_separate_page27_table1,success,4x3,3x7,6,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page28_table0,success,5x3,4x7,7,0.875,False,,
NKG_2023_separate,NKG_2023_separate_page28_table1,success,5x3,4x7,8,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page28_table2,success,6x3,5x7,10,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page28_table3,success,6x3,5x7,9,0.9,False,,
NKG_2023_separate,NKG_2023_separate_page29_table0,success,13x7,12x15,50,0.694,False,,
NKG_2023_separate,NKG_2023_separate_page31_table0,success,12x4,11x9,23,0.697,False,,
NKG_2023_separate,NKG_2023_separate_page31_table1,success,4x3,3x7,5,0.833,False,,
NKG_2023_separate,NKG_2023_separate_page31_table2,success,6x3,5x7,9,0.9,False,,
NKG_2023_separate,NKG_2023_separate_page32_table0,success,8x5,6x11,20,0.833,False,,
NKG_2023_separate,NKG_2023_separate_page32_table1,success,5x3,4x7,6,0.75,False,,
NKG_2023_separate,NKG_2023_separate_page33_table0,success,12x7,11x15,29,0.439,False,,
NKG_2023_separate,NKG_2023_separate_page34_table0,success,7x3,6x7,12,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page34_table1,success,6x3,5x7,10,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page35_table0,success,5x7,4x15,18,0.75,False,,
NKG_2023_separate,NKG_2023_separate_page36_table0,needs_review,9x5,1x11,1,0.25,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page37_table0,needs_review,2x4,0x4,0,0.0,True,no_data_rows,
NKG_2023_separate,NKG_2023_separate_page37_table1,success,5x7,4x15,15,0.625,False,,
NKG_2023_separate,NKG_2023_separate_page38_table0,success,5x3,4x7,7,0.875,False,,
NKG_2023_separate,NKG_2023_separate_page38_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page38_table2,success,8x5,7x11,22,0.786,False,,
NKG_2023_separate,NKG_2023_separate_page38_table3,success,7x3,6x7,8,0.667,False,,
NKG_2023_separate,NKG_2023_separate_page39_table0,success,14x7,13x15,34,0.436,False,,
NKG_2023_separate,NKG_2023_separate_page40_table0,success,14x3,13x7,20,0.769,False,,
NKG_2023_separate,NKG_2023_separate_page41_table0,success,4x3,3x7,6,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page41_table1,success,6x3,5x7,10,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page41_table2,success,5x3,4x7,8,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page41_table3,success,6x3,5x7,10,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page42_table0,success,7x3,6x7,12,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page42_table1,success,6x3,5x7,5,0.5,False,,
NKG_2023_separate,NKG_2023_separate_page43_table0,success,7x3,6x7,12,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page43_table1,needs_review,2x3,1x7,1,0.5,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page43_table2,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page44_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page44_table1,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\separate\NKG_2023_separate_page44_table1.csv: No columns to parse from file
NKG_2023_separate,NKG_2023_separate_page45_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page45_table1,success,10x4,9x9,17,0.63,False,,
NKG_2023_separate,NKG_2023_separate_page46_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
NKG_2023_separate,NKG_2023_separate_page46_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\separate\NKG_2023_separate_page46_table1.csv: No columns to parse from file
NKG_2023_separate,NKG_2023_separate_page46_table2,success,4x3,3x7,6,1.0,False,,
NKG_2023_separate,NKG_2023_separate_page46_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\separate\NKG_2023_separate_page46_table3.csv: No columns to parse from file
NKG_2023_separate,NKG_2023_separate_page46_table4,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2023\separate\NKG_2023_separate_page46_table4.csv: No columns to parse from file
NKG_2023_separate,NKG_2023_separate_page47_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2023_separate,NKG_2023_separate_page47_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page4_table0,needs_review,7x3,3x7,0,0.0,True,low_numeric_density,
NKG_2024_consolidated,NKG_2024_consolidated_page8_table0,success,21x5,19x11,42,0.553,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page9_table0,success,22x5,20x11,38,0.475,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page10_table0,success,26x5,24x11,59,0.615,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page11_table0,success,24x5,22x11,52,0.591,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page12_table0,success,34x4,32x9,57,0.594,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page13_table0,success,6x5,5x11,10,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page18_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page24_table0,success,5x3,4x7,7,0.875,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page24_table1,needs_review,3x5,0x5,0,0.0,True,no_data_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page25_table0,success,6x5,4x11,8,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page25_table1,success,5x3,4x7,7,0.875,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page26_table0,success,7x3,6x7,9,0.75,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page26_table1,success,8x3,7x7,11,0.786,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page26_table2,needs_review,10x5,1x11,3,0.75,True,too_few_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page27_table0,needs_review,9x5,1x11,3,0.75,True,too_few_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page27_table1,success,9x5,8x11,20,0.625,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page28_table0,success,4x3,3x7,5,0.833,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page28_table1,success,6x3,5x7,9,0.9,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page28_table2,success,5x3,4x7,8,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page29_table0,success,6x3,5x7,10,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page29_table1,success,7x3,6x7,10,0.833,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page30_table0,success,17x7,16x15,55,0.573,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page31_table0,success,13x2,12x5,6,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page32_table0,success,10x4,9x9,18,0.667,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page33_table0,success,4x3,3x7,6,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page33_table1,success,7x3,6x7,10,0.833,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page34_table0,success,9x5,7x11,22,0.786,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page34_table1,success,5x3,4x7,6,0.75,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page35_table0,success,14x7,13x15,39,0.5,False,,
